Datetime,Water Level (m)
2024-06-27 12:00:00,-0.11906417
2024-06-27 13:00:00,-0.3692314
2024-06-27 14:00:00,-0.45440927
2024-06-27 15:00:00,-0.3038485
2024-06-27 16:00:00,-0.0031864308
2024-06-27 17:00:00,0.37659073
2024-06-27 18:00:00,0.722174
2024-06-27 19:00:00,0.99062926
2024-06-27 20:00:00,1.1329716
2024-06-27 21:00:00,1.0424849
2024-06-27 22:00:00,0.7287013
2024-06-27 23:00:00,0.3447825
2024-06-28 00:00:00,0.037166342
2024-06-28 01:00:00,-0.1834978
2024-06-28 02:00:00,-0.25664556
2024-06-28 03:00:00,-0.13485405
2024-06-28 04:00:00,0.12813462
2024-06-28 05:00:00,0.5034644
2024-06-28 06:00:00,0.864322
2024-06-28 07:00:00,1.1685662
2024-06-28 08:00:00,1.3507868
2024-06-28 09:00:00,1.3104944
2024-06-28 10:00:00,0.993677
2024-06-28 11:00:00,0.559395
2024-06-28 12:00:00,0.16331775
2024-06-28 13:00:00,-0.15802288
2024-06-28 14:00:00,-0.3683516
2024-06-28 15:00:00,-0.3983733
2024-06-28 16:00:00,-0.22887476
2024-06-28 17:00:00,0.061676163
2024-06-28 18:00:00,0.41261578
2024-06-28 19:00:00,0.72944975
2024-06-28 20:00:00,0.99365884
2024-06-28 21:00:00,1.1345361
2024-06-28 22:00:00,1.0761652
2024-06-28 23:00:00,0.7915615
2024-06-29 00:00:00,0.42204764
2024-06-29 01:00:00,0.10412259
2024-06-29 02:00:00,-0.1169678
2024-06-29 03:00:00,-0.17951046
2024-06-29 04:00:00,-0.07075094
2024-06-29 05:00:00,0.17615269
2024-06-29 06:00:00,0.5064271
2024-06-29 07:00:00,0.81102973
2024-06-29 08:00:00,1.069838
2024-06-29 09:00:00,1.2098554
2024-06-29 10:00:00,1.1542518
2024-06-29 11:00:00,0.8687366
2024-06-29 12:00:00,0.485501
2024-06-29 13:00:00,0.13338
2024-06-29 14:00:00,-0.16635974
2024-06-29 15:00:00,-0.35648483
2024-06-29 16:00:00,-0.3814313
2024-06-29 17:00:00,-0.21414743
2024-06-29 18:00:00,0.06531967
2024-06-29 19:00:00,0.40255523
2024-06-29 20:00:00,0.72077465
2024-06-29 21:00:00,0.985398
2024-06-29 22:00:00,1.1417359
2024-06-29 23:00:00,1.1158768
2024-06-30 00:00:00,0.88543415
2024-06-30 01:00:00,0.5495118
2024-06-30 02:00:00,0.22815926
2024-06-30 03:00:00,-0.007750239
2024-06-30 04:00:00,-0.10177909
2024-06-30 05:00:00,-0.02771553
2024-06-30 06:00:00,0.15811536
2024-06-30 07:00:00,0.45107022
2024-06-30 08:00:00,0.7369734
2024-06-30 09:00:00,0.9783728
2024-06-30 10:00:00,1.1098956
2024-06-30 11:00:00,1.0704132
2024-06-30 12:00:00,0.8337075
2024-06-30 13:00:00,0.48814166
2024-06-30 14:00:00,0.15474568
2024-06-30 15:00:00,-0.13587745
2024-06-30 16:00:00,-0.3214732
2024-06-30 17:00:00,-0.3473387
2024-06-30 18:00:00,-0.20807318
2024-06-30 19:00:00,0.05532423
2024-06-30 20:00:00,0.39477086
2024-06-30 21:00:00,0.722364
2024-06-30 22:00:00,0.9991831
2024-06-30 23:00:00,1.1669908
2024-07-01 00:00:00,1.1663641
2024-07-01 01:00:00,0.96957654
2024-07-01 02:00:00,0.6382674
2024-07-01 03:00:00,0.312152
2024-07-01 04:00:00,0.07343731
2024-07-01 05:00:00,-0.0441856
2024-07-01 06:00:00,-0.018428376
2024-07-01 07:00:00,0.117472
2024-07-01 08:00:00,0.37143707
2024-07-01 09:00:00,0.63719976
2024-07-01 10:00:00,0.8704922
2024-07-01 11:00:00,1.0036031
2024-07-01 12:00:00,0.9916953
2024-07-01 13:00:00,0.7763788
2024-07-01 14:00:00,0.44719383
2024-07-01 15:00:00,0.101184174
2024-07-01 16:00:00,-0.19155957
2024-07-01 17:00:00,-0.37560403
2024-07-01 18:00:00,-0.39632556
2024-07-01 19:00:00,-0.24839665
2024-07-01 20:00:00,0.021427235
2024-07-01 21:00:00,0.36769214
2024-07-01 22:00:00,0.7087767
2024-07-01 23:00:00,1.0000961
2024-07-02 00:00:00,1.1963639
2024-07-02 01:00:00,1.228481
2024-07-02 02:00:00,1.0401222
2024-07-02 03:00:00,0.67744464
2024-07-02 04:00:00,0.3116129
2024-07-02 05:00:00,0.04250787
2024-07-02 06:00:00,-0.11729526
2024-07-02 07:00:00,-0.13138191
2024-07-02 08:00:00,-0.02935011
2024-07-02 09:00:00,0.19953474
2024-07-02 10:00:00,0.4868059
2024-07-02 11:00:00,0.7319582
2024-07-02 12:00:00,0.904282
2024-07-02 13:00:00,0.9450704
2024-07-02 14:00:00,0.7863962
2024-07-02 15:00:00,0.4565973
2024-07-02 16:00:00,0.09385885
2024-07-02 17:00:00,-0.21524069
2024-07-02 18:00:00,-0.40755486
2024-07-02 19:00:00,-0.42875203
2024-07-02 20:00:00,-0.2758614
2024-07-02 21:00:00,0.0068132225
2024-07-02 22:00:00,0.3791889
2024-07-02 23:00:00,0.7306292
2024-07-03 00:00:00,1.0312335
2024-07-03 01:00:00,1.2409165
2024-07-03 02:00:00,1.2836089
2024-07-03 03:00:00,1.0889169
2024-07-03 04:00:00,0.6902209
2024-07-03 05:00:00,0.2839042
2024-07-03 06:00:00,-0.036071904
2024-07-03 07:00:00,-0.23272648
2024-07-03 08:00:00,-0.27661356
2024-07-03 09:00:00,-0.15928312
2024-07-03 10:00:00,0.07899911
2024-07-03 11:00:00,0.39472768
2024-07-03 12:00:00,0.6639946
